Date,Open,High,Low,Close,Adj Close,Volume
1999-05-17,1337.800049,1339.949951,1321.189941,1339.489990,1339.489990,665500000
1999-05-18,1339.489990,1345.439941,1323.459961,1333.319946,1333.319946,753400000
1999-05-19,1333.319946,1344.229980,1327.050049,1344.229980,1344.229980,801100000
1999-05-20,1344.229980,1350.489990,1338.829956,1338.829956,1338.829956,752200000
1999-05-21,1338.829956,1340.880005,1326.189941,1330.290039,1330.290039,686600000
1999-05-24,1330.290039,1333.020020,1303.530029,1306.650024,1306.650024,754700000
1999-05-25,1306.650024,1317.520020,1284.380005,1284.400024,1284.400024,826700000
1999-05-26,1284.400024,1304.849976,1278.430054,1304.760010,1304.760010,870800000
1999-05-27,1304.760010,1304.760010,1277.310059,1281.410034,1281.410034,811400000
1999-05-28,1281.410034,1304.000000,1281.410034,1301.839966,1301.839966,649960000
1999-06-01,1301.839966,1301.839966,1281.439941,1294.260010,1294.260010,683800000
1999-06-02,1294.260010,1297.099976,1277.469971,1294.810059,1294.810059,728000000
1999-06-03,1294.810059,1304.150024,1294.199951,1299.540039,1299.540039,719600000
1999-06-04,1299.540039,1327.750000,1299.540039,1327.750000,1327.750000,694500000
1999-06-07,1327.750000,1336.420044,1325.890015,1334.520020,1334.520020,664300000
1999-06-08,1334.520020,1334.520020,1312.829956,1317.329956,1317.329956,685900000
1999-06-09,1317.329956,1326.010010,1314.729980,1318.640015,1318.640015,662000000
1999-06-10,1318.640015,1318.640015,1293.280029,1302.819946,1302.819946,716500000
1999-06-11,1302.819946,1311.969971,1287.880005,1293.640015,1293.640015,698200000
1999-06-14,1293.640015,1301.989990,1292.199951,1294.000000,1294.000000,669400000
1999-06-15,1294.000000,1310.760010,1294.000000,1301.160034,1301.160034,696600000
1999-06-16,1301.160034,1332.829956,1301.160034,1330.410034,1330.410034,806800000
1999-06-17,1330.410034,1343.540039,1322.750000,1339.900024,1339.900024,700300000
1999-06-18,1339.900024,1344.479980,1333.520020,1342.839966,1342.839966,914500000
1999-06-21,1342.839966,1349.060059,1337.630005,1349.000000,1349.000000,686600000
1999-06-22,1349.000000,1351.119995,1335.520020,1335.880005,1335.880005,716500000
1999-06-23,1335.869995,1335.880005,1322.550049,1333.060059,1333.060059,731800000
1999-06-24,1333.060059,1333.060059,1308.469971,1315.780029,1315.780029,690400000
1999-06-25,1315.780029,1329.130005,1312.640015,1315.310059,1315.310059,623460000
1999-06-28,1315.310059,1333.680054,1315.310059,1331.349976,1331.349976,652910000
1999-06-29,1331.349976,1351.510010,1328.400024,1351.449951,1351.449951,820100000
1999-06-30,1351.449951,1372.930054,1338.780029,1372.709961,1372.709961,1117000000
1999-07-01,1372.709961,1382.800049,1360.800049,1380.959961,1380.959961,843400000
1999-07-02,1380.959961,1391.219971,1379.569946,1391.219971,1391.219971,613570000
1999-07-06,1391.219971,1405.290039,1387.079956,1388.119995,1388.119995,722900000
1999-07-07,1388.119995,1395.880005,1384.949951,1395.859985,1395.859985,791200000
1999-07-08,1395.859985,1403.250000,1386.689941,1394.420044,1394.420044,830600000
1999-07-09,1394.420044,1403.280029,1394.420044,1403.280029,1403.280029,701000000
1999-07-12,1403.280029,1406.819946,1394.699951,1399.099976,1399.099976,685300000
1999-07-13,1399.099976,1399.099976,1386.839966,1393.560059,1393.560059,736000000
1999-07-14,1393.560059,1400.050049,1386.510010,1398.170044,1398.170044,756100000
1999-07-15,1398.170044,1409.839966,1398.170044,1409.619995,1409.619995,818800000
1999-07-16,1409.619995,1418.780029,1407.069946,1418.780029,1418.780029,714100000
1999-07-19,1418.780029,1420.329956,1404.560059,1407.650024,1407.650024,642330000
1999-07-20,1407.650024,1407.650024,1375.150024,1377.099976,1377.099976,754800000
1999-07-21,1377.099976,1386.660034,1372.630005,1379.290039,1379.290039,785500000
1999-07-22,1379.290039,1379.290039,1353.979980,1360.969971,1360.969971,771700000
1999-07-23,1360.969971,1367.410034,1349.910034,1356.939941,1356.939941,630580000
1999-07-26,1356.939941,1358.609985,1346.199951,1347.760010,1347.760010,613450000
1999-07-27,1347.750000,1368.699951,1347.750000,1362.839966,1362.839966,723800000
1999-07-28,1362.839966,1370.530029,1355.540039,1365.400024,1365.400024,690900000
1999-07-29,1365.400024,1365.400024,1332.819946,1341.030029,1341.030029,770100000
1999-07-30,1341.030029,1350.920044,1328.489990,1328.719971,1328.719971,736800000
1999-08-02,1328.719971,1344.689941,1325.209961,1328.050049,1328.050049,649550000
1999-08-03,1328.050049,1336.130005,1314.910034,1322.180054,1322.180054,739600000
1999-08-04,1322.180054,1330.160034,1304.500000,1305.329956,1305.329956,789300000
1999-08-05,1305.329956,1313.709961,1287.229980,1313.709961,1313.709961,859300000
1999-08-06,1313.709961,1316.739990,1293.189941,1300.290039,1300.290039,698900000
1999-08-09,1300.290039,1306.680054,1295.989990,1297.800049,1297.800049,684300000
1999-08-10,1297.800049,1298.619995,1267.729980,1281.430054,1281.430054,836200000
1999-08-11,1281.430054,1301.930054,1281.430054,1301.930054,1301.930054,792300000
1999-08-12,1301.930054,1313.609985,1298.060059,1298.160034,1298.160034,745600000
1999-08-13,1298.160034,1327.719971,1298.160034,1327.680054,1327.680054,691700000
1999-08-16,1327.680054,1331.050049,1320.510010,1330.770020,1330.770020,583550000
1999-08-17,1330.770020,1344.160034,1328.760010,1344.160034,1344.160034,691500000
1999-08-18,1344.160034,1344.160034,1332.130005,1332.839966,1332.839966,682800000
1999-08-19,1332.839966,1332.839966,1315.349976,1323.589966,1323.589966,684200000
1999-08-20,1323.589966,1336.609985,1323.589966,1336.609985,1336.609985,661200000
1999-08-23,1336.609985,1360.239990,1336.609985,1360.219971,1360.219971,682600000
1999-08-24,1360.219971,1373.319946,1353.630005,1363.500000,1363.500000,732700000
1999-08-25,1363.500000,1382.839966,1359.199951,1381.790039,1381.790039,864600000
1999-08-26,1381.790039,1381.790039,1361.530029,1362.010010,1362.010010,719000000
1999-08-27,1362.010010,1365.630005,1347.349976,1348.270020,1348.270020,570050000
1999-08-30,1348.270020,1350.699951,1322.800049,1324.020020,1324.020020,597900000
1999-08-31,1324.020020,1333.270020,1306.959961,1320.410034,1320.410034,861700000
1999-09-01,1320.410034,1331.180054,1320.390015,1331.069946,1331.069946,708200000
1999-09-02,1331.069946,1331.069946,1304.880005,1319.109985,1319.109985,687100000
1999-09-03,1319.109985,1357.739990,1319.109985,1357.239990,1357.239990,663200000
1999-09-07,1357.239990,1361.390015,1349.589966,1350.449951,1350.449951,715300000
1999-09-08,1350.449951,1355.180054,1337.359985,1344.150024,1344.150024,791200000
1999-09-09,1344.150024,1347.660034,1333.910034,1347.660034,1347.660034,773900000
1999-09-10,1347.660034,1357.619995,1346.199951,1351.660034,1351.660034,808500000
1999-09-13,1351.660034,1351.660034,1341.699951,1344.130005,1344.130005,657900000
1999-09-14,1344.130005,1344.180054,1330.609985,1336.290039,1336.290039,734500000
1999-09-15,1336.290039,1347.209961,1317.969971,1317.969971,1317.969971,787300000
1999-09-16,1317.969971,1322.510010,1299.969971,1318.479980,1318.479980,739000000
1999-09-17,1318.479980,1337.589966,1318.479980,1335.420044,1335.420044,861900000
1999-09-20,1335.420044,1338.380005,1330.609985,1335.530029,1335.530029,568000000
1999-09-21,1335.520020,1335.530029,1301.969971,1307.579956,1307.579956,817300000
1999-09-22,1307.579956,1316.180054,1297.810059,1310.510010,1310.510010,822200000
1999-09-23,1310.510010,1315.250000,1277.300049,1280.410034,1280.410034,890800000
1999-09-24,1280.410034,1281.170044,1263.839966,1277.359985,1277.359985,872800000
1999-09-27,1277.359985,1295.030029,1277.359985,1283.310059,1283.310059,780600000
1999-09-28,1283.310059,1285.550049,1256.260010,1282.199951,1282.199951,885400000
1999-09-29,1282.199951,1288.829956,1268.160034,1268.369995,1268.369995,856000000
1999-09-30,1268.369995,1291.310059,1268.369995,1282.709961,1282.709961,1017600000
1999-10-01,1282.709961,1283.170044,1265.780029,1282.810059,1282.810059,896200000
1999-10-04,1282.810059,1304.599976,1282.810059,1304.599976,1304.599976,803300000
1999-10-05,1304.599976,1316.410034,1286.439941,1301.349976,1301.349976,965700000
1999-10-06,1301.349976,1325.459961,1301.349976,1325.400024,1325.400024,895200000
1999-10-07,1325.400024,1328.050049,1314.130005,1317.640015,1317.640015,827800000
1999-10-08,1317.640015,1336.609985,1311.880005,1336.020020,1336.020020,897300000
1999-10-11,1336.020020,1339.229980,1332.959961,1335.209961,1335.209961,655900000
1999-10-12,1335.209961,1335.209961,1311.800049,1313.040039,1313.040039,778300000
1999-10-13,1313.040039,1313.040039,1282.800049,1285.550049,1285.550049,821500000
1999-10-14,1285.550049,1289.630005,1267.619995,1283.420044,1283.420044,892300000
1999-10-15,1283.420044,1283.420044,1245.390015,1247.410034,1247.410034,912600000
1999-10-18,1247.410034,1254.130005,1233.699951,1254.130005,1254.130005,818700000
1999-10-19,1254.130005,1279.319946,1254.130005,1261.319946,1261.319946,905700000
1999-10-20,1261.319946,1289.439941,1261.319946,1289.430054,1289.430054,928800000
1999-10-21,1289.430054,1289.430054,1265.609985,1283.609985,1283.609985,1012500000
1999-10-22,1283.609985,1308.810059,1283.609985,1301.650024,1301.650024,959200000
1999-10-25,1301.650024,1301.680054,1286.069946,1293.630005,1293.630005,777000000
1999-10-26,1293.630005,1303.459961,1281.859985,1281.910034,1281.910034,878300000
1999-10-27,1281.910034,1299.390015,1280.479980,1296.709961,1296.709961,950100000
1999-10-28,1296.709961,1342.469971,1296.709961,1342.439941,1342.439941,1135100000
1999-10-29,1342.439941,1373.170044,1342.439941,1362.930054,1362.930054,1120500000
1999-11-01,1362.930054,1367.300049,1354.050049,1354.119995,1354.119995,861000000
1999-11-02,1354.119995,1369.319946,1346.410034,1347.739990,1347.739990,904500000
1999-11-03,1347.739990,1360.329956,1347.739990,1354.930054,1354.930054,914400000
1999-11-04,1354.930054,1369.410034,1354.930054,1362.640015,1362.640015,981700000
1999-11-05,1362.640015,1387.479980,1362.640015,1370.229980,1370.229980,1007300000
1999-11-08,1370.229980,1380.780029,1365.869995,1377.010010,1377.010010,806800000
1999-11-09,1377.010010,1383.810059,1361.449951,1365.280029,1365.280029,854300000
1999-11-10,1365.280029,1379.180054,1359.979980,1373.459961,1373.459961,984700000
1999-11-11,1373.459961,1382.119995,1372.189941,1381.459961,1381.459961,891300000
1999-11-12,1381.459961,1396.119995,1368.540039,1396.060059,1396.060059,900200000
1999-11-15,1396.060059,1398.579956,1392.280029,1394.390015,1394.390015,795700000
1999-11-16,1394.390015,1420.359985,1394.390015,1420.069946,1420.069946,942200000
1999-11-17,1420.069946,1423.439941,1410.689941,1410.709961,1410.709961,960000000
1999-11-18,1410.709961,1425.310059,1410.709961,1424.939941,1424.939941,1022800000
1999-11-19,1424.939941,1424.939941,1417.540039,1422.000000,1422.000000,893800000
1999-11-22,1422.000000,1425.000000,1412.400024,1420.939941,1420.939941,873500000
1999-11-23,1420.939941,1423.910034,1402.199951,1404.640015,1404.640015,926100000
1999-11-24,1404.640015,1419.709961,1399.170044,1417.079956,1417.079956,734800000
1999-11-26,1417.079956,1425.239990,1416.140015,1416.619995,1416.619995,312120000
1999-11-29,1416.619995,1416.619995,1404.150024,1407.829956,1407.829956,866100000
1999-11-30,1407.829956,1410.589966,1386.949951,1388.910034,1388.910034,951500000
1999-12-01,1388.910034,1400.119995,1387.380005,1397.719971,1397.719971,884000000
1999-12-02,1397.719971,1409.040039,1397.719971,1409.040039,1409.040039,900700000
1999-12-03,1409.040039,1447.420044,1409.040039,1433.300049,1433.300049,1006400000
1999-12-06,1433.300049,1434.150024,1418.250000,1423.329956,1423.329956,916800000
1999-12-07,1423.329956,1426.810059,1409.170044,1409.170044,1409.170044,1085800000
1999-12-08,1409.170044,1415.660034,1403.880005,1403.880005,1403.880005,957000000
1999-12-09,1403.880005,1418.430054,1391.469971,1408.109985,1408.109985,1122100000
1999-12-10,1408.109985,1421.579956,1405.650024,1417.040039,1417.040039,987200000
1999-12-13,1417.040039,1421.579956,1410.099976,1415.219971,1415.219971,977600000
1999-12-14,1415.219971,1418.300049,1401.589966,1403.170044,1403.170044,1027800000
1999-12-15,1403.170044,1417.400024,1396.199951,1413.329956,1413.329956,1033900000
1999-12-16,1413.319946,1423.109985,1408.349976,1418.780029,1418.780029,1070300000
1999-12-17,1418.780029,1431.770020,1418.780029,1421.030029,1421.030029,1349800000
1999-12-20,1421.030029,1429.160034,1411.099976,1418.089966,1418.089966,904600000
1999-12-21,1418.089966,1436.469971,1414.800049,1433.430054,1433.430054,963500000
1999-12-22,1433.430054,1440.020020,1429.130005,1436.130005,1436.130005,850000000
1999-12-23,1436.130005,1461.439941,1436.130005,1458.339966,1458.339966,728600000
1999-12-27,1458.339966,1463.189941,1450.829956,1457.099976,1457.099976,722600000
1999-12-28,1457.089966,1462.680054,1452.780029,1457.660034,1457.660034,655400000
1999-12-29,1457.660034,1467.469971,1457.660034,1463.459961,1463.459961,567860000
1999-12-30,1463.459961,1473.099976,1462.599976,1464.469971,1464.469971,554680000
1999-12-31,1464.469971,1472.420044,1458.189941,1469.250000,1469.250000,374050000
2000-01-03,1469.250000,1478.000000,1438.359985,1455.219971,1455.219971,931800000
2000-01-04,1455.219971,1455.219971,1397.430054,1399.420044,1399.420044,1009000000
2000-01-05,1399.420044,1413.270020,1377.680054,1402.109985,1402.109985,1085500000
2000-01-06,1402.109985,1411.900024,1392.099976,1403.449951,1403.449951,1092300000
2000-01-07,1403.449951,1441.469971,1400.729980,1441.469971,1441.469971,1225200000
2000-01-10,1441.469971,1464.359985,1441.469971,1457.599976,1457.599976,1064800000
2000-01-11,1457.599976,1458.660034,1434.420044,1438.560059,1438.560059,1014000000
2000-01-12,1438.560059,1442.599976,1427.079956,1432.250000,1432.250000,974600000
2000-01-13,1432.250000,1454.199951,1432.250000,1449.680054,1449.680054,1030400000
2000-01-14,1449.680054,1473.000000,1449.680054,1465.150024,1465.150024,1085900000
2000-01-18,1465.150024,1465.150024,1451.300049,1455.140015,1455.140015,1056700000
2000-01-19,1455.140015,1461.390015,1448.680054,1455.900024,1455.900024,1087800000
2000-01-20,1455.900024,1465.709961,1438.540039,1445.569946,1445.569946,1100700000
2000-01-21,1445.569946,1453.180054,1439.599976,1441.359985,1441.359985,1209800000
2000-01-24,1441.359985,1454.089966,1395.420044,1401.530029,1401.530029,1115800000
2000-01-25,1401.530029,1414.260010,1388.489990,1410.030029,1410.030029,1073700000
2000-01-26,1410.030029,1412.729980,1400.160034,1404.089966,1404.089966,1117300000
2000-01-27,1404.089966,1418.859985,1370.989990,1398.560059,1398.560059,1129500000
2000-01-28,1398.560059,1398.560059,1356.199951,1360.160034,1360.160034,1095800000
2000-01-31,1360.160034,1394.479980,1350.140015,1394.459961,1394.459961,993800000
2000-02-01,1394.459961,1412.489990,1384.790039,1409.280029,1409.280029,981000000
2000-02-02,1409.280029,1420.609985,1403.489990,1409.119995,1409.119995,1038600000
2000-02-03,1409.119995,1425.780029,1398.520020,1424.969971,1424.969971,1146500000
2000-02-04,1424.969971,1435.910034,1420.630005,1424.369995,1424.369995,1045100000
2000-02-07,1424.369995,1427.150024,1413.329956,1424.239990,1424.239990,918100000
2000-02-08,1424.239990,1441.829956,1424.239990,1441.719971,1441.719971,1047700000
2000-02-09,1441.719971,1444.550049,1411.650024,1411.709961,1411.709961,1050500000
2000-02-10,1411.699951,1422.099976,1406.430054,1416.829956,1416.829956,1058800000
2000-02-11,1416.829956,1416.829956,1378.890015,1387.119995,1387.119995,1025700000
2000-02-14,1387.119995,1394.930054,1380.530029,1389.939941,1389.939941,927300000
2000-02-15,1389.939941,1407.719971,1376.250000,1402.050049,1402.050049,1092100000
2000-02-16,1402.050049,1404.550049,1385.579956,1387.670044,1387.670044,1018800000
2000-02-17,1387.670044,1399.880005,1380.069946,1388.260010,1388.260010,1034800000
2000-02-18,1388.260010,1388.589966,1345.319946,1346.089966,1346.089966,1042300000
2000-02-22,1346.089966,1358.109985,1331.880005,1352.170044,1352.170044,980000000
2000-02-23,1352.170044,1370.109985,1342.439941,1360.689941,1360.689941,993700000
2000-02-24,1360.689941,1364.800049,1329.880005,1353.430054,1353.430054,1215000000
2000-02-25,1353.430054,1362.140015,1329.150024,1333.359985,1333.359985,1065200000
2000-02-28,1333.359985,1360.819946,1325.069946,1348.050049,1348.050049,1026500000
2000-02-29,1348.050049,1369.630005,1348.050049,1366.420044,1366.420044,1204300000
2000-03-01,1366.420044,1383.459961,1366.420044,1379.189941,1379.189941,1274100000
2000-03-02,1379.189941,1386.560059,1370.349976,1381.760010,1381.760010,1198600000
2000-03-03,1381.760010,1410.880005,1381.760010,1409.170044,1409.170044,1150300000
2000-03-06,1409.170044,1409.739990,1384.750000,1391.280029,1391.280029,1029000000
2000-03-07,1391.280029,1399.209961,1349.989990,1355.619995,1355.619995,1314100000
2000-03-08,1355.619995,1373.790039,1346.619995,1366.699951,1366.699951,1203000000
2000-03-09,1366.699951,1401.819946,1357.880005,1401.689941,1401.689941,1123000000
2000-03-10,1401.689941,1413.459961,1392.069946,1395.069946,1395.069946,1138800000
2000-03-13,1395.069946,1398.390015,1364.839966,1383.619995,1383.619995,1016100000
2000-03-14,1383.619995,1395.150024,1359.150024,1359.150024,1359.150024,1094000000
2000-03-15,1359.150024,1397.989990,1356.989990,1392.140015,1392.140015,1302800000
2000-03-16,1392.150024,1458.469971,1392.150024,1458.469971,1458.469971,1482300000
2000-03-17,1458.469971,1477.329956,1453.319946,1464.469971,1464.469971,1295100000
2000-03-20,1464.469971,1470.300049,1448.489990,1456.630005,1456.630005,920800000
2000-03-21,1456.630005,1493.920044,1446.060059,1493.869995,1493.869995,1065900000
2000-03-22,1493.869995,1505.079956,1487.329956,1500.640015,1500.640015,1075000000
2000-03-23,1500.640015,1532.500000,1492.390015,1527.349976,1527.349976,1078300000
2000-03-24,1527.349976,1552.869995,1516.829956,1527.459961,1527.459961,1052200000
2000-03-27,1527.459961,1534.630005,1518.459961,1523.859985,1523.859985,901000000
2000-03-28,1523.859985,1527.359985,1507.089966,1507.729980,1507.729980,959100000
2000-03-29,1507.729980,1521.449951,1497.449951,1508.520020,1508.520020,1061900000
2000-03-30,1508.520020,1517.380005,1474.630005,1487.920044,1487.920044,1193400000
2000-03-31,1487.920044,1519.810059,1484.380005,1498.579956,1498.579956,1227400000
2000-04-03,1498.579956,1507.189941,1486.959961,1505.969971,1505.969971,1021700000
2000-04-04,1505.979980,1526.449951,1416.410034,1494.729980,1494.729980,1515460000
2000-04-05,1494.729980,1506.550049,1478.050049,1487.369995,1487.369995,1110300000
2000-04-06,1487.369995,1511.760010,1487.369995,1501.339966,1501.339966,1008000000
2000-04-07,1501.339966,1518.680054,1501.339966,1516.349976,1516.349976,891600000
2000-04-10,1516.349976,1527.189941,1503.349976,1504.459961,1504.459961,853700000
2000-04-11,1504.459961,1512.800049,1486.780029,1500.589966,1500.589966,971400000
2000-04-12,1500.589966,1509.079956,1466.150024,1467.170044,1467.170044,1175900000
2000-04-13,1467.170044,1477.520020,1439.339966,1440.510010,1440.510010,1032000000
2000-04-14,1440.510010,1440.510010,1339.400024,1356.560059,1356.560059,1279700000
2000-04-17,1356.560059,1401.530029,1346.500000,1401.439941,1401.439941,1204700000
2000-04-18,1401.439941,1441.609985,1397.810059,1441.609985,1441.609985,1109400000
2000-04-19,1441.609985,1447.689941,1424.260010,1427.469971,1427.469971,1001400000
2000-04-20,1427.469971,1435.489990,1422.079956,1434.540039,1434.540039,896200000
2000-04-24,1434.540039,1434.540039,1407.130005,1429.859985,1429.859985,868700000
2000-04-25,1429.859985,1477.670044,1429.859985,1477.439941,1477.439941,1071100000
2000-04-26,1477.439941,1482.939941,1456.979980,1460.989990,1460.989990,999600000
2000-04-27,1460.989990,1469.209961,1434.810059,1464.920044,1464.920044,1111000000
2000-04-28,1464.920044,1473.619995,1448.150024,1452.430054,1452.430054,984600000
2000-05-01,1452.430054,1481.510010,1452.430054,1468.250000,1468.250000,966300000
2000-05-02,1468.250000,1468.250000,1445.219971,1446.290039,1446.290039,1011500000
2000-05-03,1446.290039,1446.290039,1398.359985,1415.099976,1415.099976,991600000
2000-05-04,1415.099976,1420.989990,1404.939941,1409.569946,1409.569946,925800000
2000-05-05,1409.569946,1436.030029,1405.079956,1432.630005,1432.630005,805500000
2000-05-08,1432.630005,1432.630005,1417.050049,1424.170044,1424.170044,787600000
2000-05-09,1424.170044,1430.280029,1401.849976,1412.140015,1412.140015,896600000
2000-05-10,1412.140015,1412.140015,1375.140015,1383.050049,1383.050049,1006400000
2000-05-11,1383.050049,1410.260010,1383.050049,1407.810059,1407.810059,953600000
2000-05-12,1407.810059,1430.130005,1407.810059,1420.959961,1420.959961,858200000
2000-05-15,1420.959961,1452.390015,1416.540039,1452.359985,1452.359985,854600000
2000-05-16,1452.359985,1470.400024,1450.760010,1466.040039,1466.040039,955500000
2000-05-17,1466.040039,1466.040039,1441.670044,1447.800049,1447.800049,820500000
2000-05-18,1447.800049,1458.040039,1436.589966,1437.209961,1437.209961,807900000
2000-05-19,1437.209961,1437.209961,1401.739990,1406.949951,1406.949951,853700000
2000-05-22,1406.949951,1410.550049,1368.729980,1400.719971,1400.719971,869000000
2000-05-23,1400.719971,1403.770020,1373.430054,1373.859985,1373.859985,869900000
2000-05-24,1373.859985,1401.750000,1361.089966,1399.050049,1399.050049,1152300000
2000-05-25,1399.050049,1411.650024,1373.930054,1381.520020,1381.520020,984500000
2000-05-26,1381.520020,1391.420044,1369.750000,1378.020020,1378.020020,722600000
2000-05-30,1378.020020,1422.449951,1378.020020,1422.449951,1422.449951,844200000
2000-05-31,1422.439941,1434.489990,1415.500000,1420.599976,1420.599976,960500000
2000-06-01,1420.599976,1448.810059,1420.599976,1448.810059,1448.810059,960100000
2000-06-02,1448.810059,1483.229980,1448.810059,1477.260010,1477.260010,1162400000
2000-06-05,1477.260010,1477.280029,1464.680054,1467.630005,1467.630005,838600000
2000-06-06,1467.630005,1471.359985,1454.739990,1457.839966,1457.839966,950100000
2000-06-07,1457.839966,1474.640015,1455.060059,1471.359985,1471.359985,854600000
2000-06-08,1471.359985,1475.650024,1456.489990,1461.670044,1461.670044,854300000
2000-06-09,1461.670044,1472.670044,1454.959961,1456.949951,1456.949951,786000000
2000-06-12,1456.949951,1462.930054,1445.989990,1446.000000,1446.000000,774100000
2000-06-13,1446.000000,1470.420044,1442.380005,1469.439941,1469.439941,935900000
2000-06-14,1469.439941,1483.619995,1467.709961,1470.540039,1470.540039,929700000
2000-06-15,1470.540039,1482.040039,1464.619995,1478.729980,1478.729980,1011400000
2000-06-16,1478.729980,1480.770020,1460.420044,1464.459961,1464.459961,1250800000
2000-06-19,1464.459961,1488.930054,1459.050049,1486.000000,1486.000000,921700000
2000-06-20,1486.000000,1487.319946,1470.180054,1475.949951,1475.949951,1031500000
2000-06-21,1475.949951,1482.189941,1468.000000,1479.130005,1479.130005,1009600000
2000-06-22,1479.130005,1479.130005,1448.030029,1452.180054,1452.180054,1022700000
2000-06-23,1452.180054,1459.939941,1438.310059,1441.479980,1441.479980,847600000
2000-06-26,1441.479980,1459.660034,1441.479980,1455.310059,1455.310059,889000000
2000-06-27,1455.310059,1463.349976,1450.550049,1450.550049,1450.550049,1042500000
2000-06-28,1450.550049,1467.630005,1450.550049,1454.819946,1454.819946,1095100000
2000-06-29,1454.819946,1455.140015,1434.630005,1442.390015,1442.390015,1110900000
2000-06-30,1442.390015,1454.680054,1438.709961,1454.599976,1454.599976,1459700000
2000-07-03,1454.599976,1469.579956,1450.849976,1469.540039,1469.540039,451900000
2000-07-05,1469.540039,1469.540039,1442.449951,1446.229980,1446.229980,1019300000
2000-07-06,1446.229980,1461.650024,1439.560059,1456.670044,1456.670044,947300000
2000-07-07,1456.670044,1484.119995,1456.670044,1478.900024,1478.900024,931700000
2000-07-10,1478.900024,1486.560059,1474.760010,1475.619995,1475.619995,838700000
2000-07-11,1475.619995,1488.770020,1470.479980,1480.880005,1480.880005,980500000
2000-07-12,1480.880005,1497.689941,1480.880005,1492.920044,1492.920044,1001200000
2000-07-13,1492.920044,1501.390015,1489.650024,1495.839966,1495.839966,1026800000
2000-07-14,1495.839966,1509.989990,1494.560059,1509.979980,1509.979980,960600000
2000-07-17,1509.979980,1517.319946,1505.260010,1510.489990,1510.489990,906000000
2000-07-18,1510.489990,1510.489990,1491.349976,1493.739990,1493.739990,908300000
2000-07-19,1493.739990,1495.630005,1479.920044,1481.959961,1481.959961,909400000
2000-07-20,1481.959961,1501.920044,1481.959961,1495.569946,1495.569946,1064600000
2000-07-21,1495.569946,1495.569946,1477.910034,1480.189941,1480.189941,968300000
2000-07-24,1480.189941,1485.880005,1463.800049,1464.290039,1464.290039,880300000
2000-07-25,1464.290039,1476.229980,1464.290039,1474.469971,1474.469971,969400000
2000-07-26,1474.469971,1474.469971,1452.420044,1452.420044,1452.420044,1235800000
2000-07-27,1452.420044,1464.910034,1445.329956,1449.619995,1449.619995,1156400000
2000-07-28,1449.619995,1456.680054,1413.890015,1419.890015,1419.890015,980000000
2000-07-31,1419.890015,1437.650024,1418.709961,1430.829956,1430.829956,952600000
2000-08-01,1430.829956,1443.540039,1428.959961,1438.099976,1438.099976,938700000
2000-08-02,1438.099976,1451.589966,1433.489990,1438.699951,1438.699951,994500000
2000-08-03,1438.699951,1454.189941,1425.430054,1452.560059,1452.560059,1095600000
2000-08-04,1452.560059,1462.930054,1451.310059,1462.930054,1462.930054,956000000
2000-08-07,1462.930054,1480.800049,1460.719971,1479.319946,1479.319946,854800000
2000-08-08,1479.319946,1484.520020,1472.609985,1482.800049,1482.800049,992200000
2000-08-09,1482.800049,1490.329956,1471.160034,1472.869995,1472.869995,1054000000
2000-08-10,1472.869995,1475.150024,1459.890015,1460.250000,1460.250000,940800000
2000-08-11,1460.250000,1475.719971,1453.060059,1471.839966,1471.839966,835500000
2000-08-14,1471.839966,1491.640015,1468.560059,1491.560059,1491.560059,783800000
2000-08-15,1491.560059,1493.119995,1482.739990,1484.430054,1484.430054,895900000
2000-08-16,1484.430054,1496.089966,1475.739990,1479.849976,1479.849976,929800000
2000-08-17,1479.849976,1499.319946,1479.849976,1496.069946,1496.069946,922400000
2000-08-18,1496.069946,1499.469971,1488.989990,1491.719971,1491.719971,821400000
2000-08-21,1491.719971,1502.839966,1491.130005,1499.479980,1499.479980,731600000
2000-08-22,1499.479980,1508.449951,1497.420044,1498.130005,1498.130005,818800000
2000-08-23,1498.130005,1507.199951,1489.520020,1505.969971,1505.969971,871000000
2000-08-24,1505.969971,1511.160034,1501.250000,1508.310059,1508.310059,837100000
2000-08-25,1508.310059,1513.469971,1505.089966,1506.449951,1506.449951,685600000
2000-08-28,1506.449951,1523.949951,1506.449951,1514.089966,1514.089966,733600000
2000-08-29,1514.089966,1514.810059,1505.459961,1509.839966,1509.839966,795600000
2000-08-30,1509.839966,1510.489990,1500.089966,1502.589966,1502.589966,818400000
2000-08-31,1502.589966,1525.209961,1502.589966,1517.680054,1517.680054,1056600000
2000-09-01,1517.680054,1530.089966,1515.530029,1520.770020,1520.770020,767700000
2000-09-05,1520.770020,1520.770020,1504.209961,1507.079956,1507.079956,838500000
2000-09-06,1507.079956,1512.609985,1492.119995,1492.250000,1492.250000,995100000
2000-09-07,1492.250000,1505.339966,1492.250000,1502.510010,1502.510010,985500000
2000-09-08,1502.510010,1502.510010,1489.880005,1494.500000,1494.500000,961000000
2000-09-11,1494.500000,1506.760010,1483.010010,1489.260010,1489.260010,899300000
2000-09-12,1489.260010,1496.930054,1479.670044,1481.989990,1481.989990,991200000
2000-09-13,1481.989990,1487.449951,1473.609985,1484.910034,1484.910034,1068300000
2000-09-14,1484.910034,1494.160034,1476.729980,1480.869995,1480.869995,1014000000
